date,location,level_2,shake_intensity,sewer_and_water,power,roads_and_bridges,medical,buildings
08/04/2020,10,median,2.0,6.0,9.0,6.0,5.0,7.0
08/04/2020,10,q3,2.0,7.0,9.0,7.0,5.0,7.0
08/04/2020,10,max,4.0,10.0,10.0,10.0,5.0,10.0
08/04/2020,11,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,11,q1,2.0,6.0,8.0,5.0,4.0,5.0
08/04/2020,11,median,3.0,6.0,9.0,5.0,4.0,5.0
08/04/2020,11,q3,3.0,6.0,9.0,5.0,4.5,5.0
08/04/2020,11,max,6.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,12,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,12,q1,4.0,3.0,5.0,4.0,5.0,2.0
08/04/2020,12,median,5.0,3.0,6.0,4.0,5.0,3.0
08/04/2020,12,q3,5.0,4.0,6.0,4.0,5.0,3.0
08/04/2020,12,max,8.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,13,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,13,q1,3.0,2.0,2.0,2.0,4.0,2.0
08/04/2020,13,median,3.0,3.0,3.0,3.0,4.0,4.0
08/04/2020,13,q3,4.0,5.0,5.0,5.0,4.0,5.0
08/04/2020,13,max,6.0,10.0,10.0,10.0,7.0,10.0
08/04/2020,14,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,14,q1,3.0,6.0,6.0,7.0,4.0,5.0
08/04/2020,14,median,4.0,6.0,7.0,7.0,4.0,5.0
08/04/2020,14,q3,4.0,7.0,7.0,7.0,4.0,5.0
08/04/2020,14,max,6.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,15,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,15,q1,2.0,3.0,3.0,3.0,6.0,2.0
08/04/2020,15,median,3.0,3.0,3.0,3.0,6.0,2.0
08/04/2020,15,q3,3.0,4.0,4.0,4.0,6.0,3.0
08/04/2020,15,max,5.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,16,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,16,q1,1.0,2.0,2.0,2.0,2.0,1.0
08/04/2020,16,median,1.0,4.0,4.0,4.0,4.0,3.0
08/04/2020,16,q3,1.0,5.0,5.0,5.0,5.0,4.0
08/04/2020,16,max,4.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,17,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,17,q1,1.0,1.0,7.0,5.0,4.0,3.0
08/04/2020,17,median,2.0,1.0,7.0,6.0,4.0,3.0
08/04/2020,17,q3,2.0,2.0,7.0,6.0,4.0,4.0
08/04/2020,17,max,4.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,18,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,18,q1,3.0,3.0,7.0,4.0,4.0,4.0
08/04/2020,18,median,4.0,3.0,7.0,4.0,4.0,5.0
08/04/2020,18,q3,4.0,3.0,8.0,4.0,4.0,5.0
08/04/2020,18,max,7.0,10.0,10.0,10.0,10.0,10.0
08/04/2020,19,min,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2020,19,q1,2.0,1.0,2.0,2.0,5.5,3.0
08/04/2020,19,median,3.0,1.0,2.0,2.0,5.5,3.0
08/04/2020,19,q3,3.0,2.0,3.0,3.0,5.5,4.0
08/04/2020,19,max,5.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,1,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,1,q1,0.0,2.0,2.0,3.0,3.0,2.0
09/04/2020,1,median,0.0,2.0,2.0,4.0,3.0,2.0
09/04/2020,1,q3,1.0,4.0,4.0,5.0,5.0,4.0
09/04/2020,1,max,2.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,2,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,2,q1,1.0,2.0,4.0,4.0,4.0,1.0
09/04/2020,2,median,1.0,3.0,5.0,4.0,4.0,1.0
09/04/2020,2,q3,2.0,4.0,6.0,5.0,4.0,2.0
09/04/2020,2,max,3.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,3,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,3,q1,2.0,6.0,8.0,6.0,7.0,5.0
09/04/2020,3,median,5.0,7.0,9.0,7.0,8.0,6.0
09/04/2020,3,q3,6.0,8.0,10.0,8.0,9.0,7.0
09/04/2020,3,max,8.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,4,min,0.0,0.0,0.0,0.0,1.0,0.0
09/04/2020,4,q1,5.0,6.0,5.0,4.0,6.0,4.0
09/04/2020,4,median,5.0,7.0,5.0,5.0,6.0,5.0
09/04/2020,4,q3,6.0,7.0,6.0,5.0,6.0,5.0
09/04/2020,4,max,7.0,10.0,10.0,10.0,9.0,10.0
09/04/2020,5,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,5,q1,0.0,4.0,2.0,3.0,1.0,2.0
09/04/2020,5,median,0.0,5.0,2.0,4.0,1.0,3.0
09/04/2020,5,q3,1.0,6.0,3.0,5.0,2.0,4.0
09/04/2020,5,max,2.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,6,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,6,q1,1.0,0.0,1.0,2.0,2.0,3.0
09/04/2020,6,median,1.0,0.0,1.0,2.0,2.0,3.0
09/04/2020,6,q3,1.0,1.0,2.0,3.0,3.0,4.0
09/04/2020,6,max,3.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,7,min,3.0,8.5,7.0,0.0,6.0,7.0
09/04/2020,7,q1,4.0,8.5,8.0,6.0,6.0,7.0
09/04/2020,7,median,4.0,8.5,8.0,6.0,6.0,7.0
09/04/2020,7,q3,5.0,8.5,8.0,7.0,6.0,7.0
09/04/2020,7,max,6.0,8.5,10.0,7.0,6.0,7.0
09/04/2020,8,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,8,q1,1.0,8.0,8.0,8.0,5.0,6.0
09/04/2020,8,median,2.0,9.0,9.0,9.0,5.0,7.0
09/04/2020,8,q3,2.0,9.0,9.0,10.0,5.0,7.0
09/04/2020,8,max,5.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,9,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,9,q1,0.0,8.0,2.0,5.0,4.0,5.0
09/04/2020,9,median,1.0,9.0,3.0,6.0,5.0,6.0
09/04/2020,9,q3,1.0,9.0,3.0,6.0,5.0,7.0
09/04/2020,9,max,3.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,10,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,10,q1,1.0,6.0,8.0,6.0,5.0,6.0
09/04/2020,10,median,2.0,6.0,9.0,6.0,5.0,7.0
09/04/2020,10,q3,2.0,7.0,9.0,7.0,5.0,7.0
09/04/2020,10,max,5.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,11,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,11,q1,2.0,7.0,5.0,5.0,3.0,4.0
09/04/2020,11,median,2.0,8.0,5.0,5.0,3.0,5.0
09/04/2020,11,q3,3.0,8.0,6.0,6.0,4.0,5.0
09/04/2020,11,max,4.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,12,min,0.0,0.0,0.0,0.0,1.0,0.0
09/04/2020,12,q1,4.0,3.0,4.0,3.0,5.0,2.0
09/04/2020,12,median,4.0,3.0,5.0,4.0,5.0,3.0
09/04/2020,12,q3,5.0,4.0,6.0,5.0,5.0,3.0
09/04/2020,12,max,7.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,13,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,13,q1,3.0,4.0,2.0,4.0,4.0,4.0
09/04/2020,13,median,3.0,5.0,3.0,5.0,4.0,5.0
09/04/2020,13,q3,3.0,5.0,4.0,5.0,4.0,5.0
09/04/2020,13,max,5.0,10.0,10.0,10.0,9.0,10.0
09/04/2020,14,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,14,q1,3.0,6.0,5.0,4.0,4.0,4.0
09/04/2020,14,median,3.0,7.0,5.0,5.0,4.0,4.0
09/04/2020,14,q3,4.0,8.0,6.0,6.0,4.0,5.0
09/04/2020,14,max,5.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,15,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,15,q1,2.0,3.0,1.0,3.0,6.0,3.0
09/04/2020,15,median,2.0,3.0,1.0,3.0,6.0,3.0
09/04/2020,15,q3,2.0,4.0,2.0,4.0,6.0,4.0
09/04/2020,15,max,4.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,16,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,16,q1,1.0,5.0,2.0,3.0,2.0,2.0
09/04/2020,16,median,1.0,7.0,4.0,5.0,4.0,4.0
09/04/2020,16,q3,1.0,7.0,4.0,5.0,4.0,4.0
09/04/2020,16,max,3.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,17,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,17,q1,1.0,3.0,2.0,5.0,4.0,2.0
09/04/2020,17,median,1.0,3.0,2.0,6.0,4.0,3.0
09/04/2020,17,q3,2.0,4.0,3.0,7.0,4.0,4.0
09/04/2020,17,max,3.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,18,min,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2020,18,q1,3.0,4.0,2.0,3.0,4.0,5.0
09/04/2020,18,median,3.0,4.0,2.0,4.0,4.0,5.0
09/04/2020,18,q3,4.0,5.0,3.0,5.0,4.0,6.0
09/04/2020,18,max,5.0,10.0,10.0,10.0,10.0,10.0
09/04/2020,19,min,0.0,0.0,0.0,0.0,4.0,0.0
09/04/2020,19,q1,2.0,2.0,2.0,2.0,5.5,2.0
09/04/2020,19,median,2.0,2.0,2.0,2.0,5.5,2.0
09/04/2020,19,q3,2.0,3.0,3.0,3.0,5.5,3.0
09/04/2020,19,max,4.0,10.0,10.0,10.0,8.0,10.0
10/04/2020,1,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,1,q1,1.0,2.0,2.0,2.0,3.0,3.0
10/04/2020,1,median,1.0,4.0,5.0,4.0,6.0,6.0
10/04/2020,1,q3,1.0,7.0,8.0,8.0,9.0,9.0
10/04/2020,1,max,1.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,2,min,0.0,0.0,0.0,0.0,1.0,0.0
10/04/2020,2,q1,2.0,2.0,2.0,2.0,4.0,4.0
10/04/2020,2,median,2.0,6.0,5.0,5.0,4.0,7.0
10/04/2020,2,q3,2.0,9.0,8.0,8.0,4.0,9.0
10/04/2020,2,max,2.0,10.0,10.0,10.0,4.0,10.0
10/04/2020,3,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,3,q1,5.0,9.0,9.0,9.0,6.0,6.0
10/04/2020,3,median,5.0,10.0,10.0,10.0,7.0,7.0
10/04/2020,3,q3,5.0,10.0,10.0,10.0,7.0,7.0
10/04/2020,3,max,7.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,4,min,0.0,0.0,0.0,1.0,6.0,0.0
10/04/2020,4,q1,5.0,3.0,1.0,3.0,6.0,4.0
10/04/2020,4,median,5.0,6.0,5.0,6.0,6.0,6.0
10/04/2020,4,q3,5.0,8.25,8.0,8.0,6.0,9.0
10/04/2020,4,max,5.0,10.0,10.0,10.0,6.0,10.0
10/04/2020,5,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,5,q1,1.0,2.0,2.0,3.0,2.0,3.0
10/04/2020,5,median,1.0,5.0,5.0,5.0,5.0,6.0
10/04/2020,5,q3,1.0,8.0,9.0,8.0,7.0,8.0
10/04/2020,5,max,1.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,6,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,6,q1,1.0,3.0,2.0,3.0,2.0,2.0
10/04/2020,6,median,1.0,6.0,5.0,5.0,5.0,5.5
10/04/2020,6,q3,1.0,9.0,8.0,8.0,8.25,8.0
10/04/2020,6,max,1.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,7,min,0.0,8.5,10.0,0.0,6.0,7.0
10/04/2020,7,q1,1.25,8.5,10.0,0.5,6.0,7.0
10/04/2020,7,median,2.5,8.5,10.0,1.0,6.0,7.0
10/04/2020,7,q3,3.75,8.5,10.0,1.5,6.0,7.0
10/04/2020,7,max,5.0,8.5,10.0,2.0,6.0,7.0
10/04/2020,8,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,8,q1,1.0,8.0,8.0,9.0,5.0,6.0
10/04/2020,8,median,1.0,9.0,9.0,10.0,5.0,7.0
10/04/2020,8,q3,2.0,9.0,9.0,10.0,5.0,8.0
10/04/2020,8,max,3.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,9,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,9,q1,1.0,3.0,2.0,2.0,3.0,2.0
10/04/2020,9,median,1.0,6.0,5.0,5.5,5.0,6.0
10/04/2020,9,q3,1.0,9.0,8.0,8.0,8.0,8.0
10/04/2020,9,max,1.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,10,min,0.0,0.0,0.0,0.0,5.0,0.0
10/04/2020,10,q1,2.0,3.0,3.0,3.0,5.0,2.0
10/04/2020,10,median,2.0,6.0,6.0,6.0,5.0,5.0
10/04/2020,10,q3,2.0,8.0,9.0,8.0,5.0,8.0
10/04/2020,10,max,2.0,10.0,10.0,10.0,5.0,10.0
10/04/2020,11,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,11,q1,3.0,1.0,3.0,3.5,3.0,3.0
10/04/2020,11,median,3.0,4.0,7.0,6.0,5.0,6.0
10/04/2020,11,q3,3.0,7.0,9.0,9.0,7.5,8.5
10/04/2020,11,max,3.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,12,min,0.0,0.0,0.0,0.0,5.0,0.0
10/04/2020,12,q1,4.0,3.0,2.0,3.0,5.0,2.0
10/04/2020,12,median,5.0,4.0,5.0,5.0,5.0,4.0
10/04/2020,12,q3,5.0,7.0,6.0,7.0,5.0,7.0
10/04/2020,12,max,5.0,10.0,10.0,10.0,6.0,10.0
10/04/2020,13,min,0.0,0.0,0.0,0.0,4.0,0.0
10/04/2020,13,q1,3.0,3.0,3.0,2.0,4.0,3.0
10/04/2020,13,median,3.0,6.0,5.0,5.0,4.0,5.0
10/04/2020,13,q3,3.0,8.0,9.0,8.0,4.0,10.0
10/04/2020,13,max,3.0,10.0,10.0,10.0,4.0,10.0
10/04/2020,14,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,14,q1,4.0,2.25,3.0,3.0,4.0,3.0
10/04/2020,14,median,4.0,5.0,5.0,7.0,4.0,5.0
10/04/2020,14,q3,4.0,8.0,8.0,9.0,4.0,8.75
10/04/2020,14,max,4.0,10.0,10.0,10.0,4.0,10.0
10/04/2020,15,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,15,q1,2.0,2.0,3.0,3.0,6.0,3.0
10/04/2020,15,median,2.0,5.0,5.0,5.0,6.0,6.0
10/04/2020,15,q3,2.0,9.0,8.0,9.0,6.0,8.0
10/04/2020,15,max,2.0,10.0,10.0,10.0,8.0,10.0
10/04/2020,16,min,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,16,q1,1.0,3.0,3.0,2.0,2.0,3.0
10/04/2020,16,median,1.0,6.0,6.0,5.0,5.0,6.0
10/04/2020,16,q3,1.0,9.0,8.0,8.0,8.0,9.0
10/04/2020,16,max,1.0,10.0,10.0,10.0,10.0,10.0
10/04/2020,17,min,0.0,0.0,0.0,0.0,4.0,0.0
10/04/2020,17,q1,2.0,3.0,3.0,2.0,4.0,4.0
10/04/2020,17,median,2.0,6.0,6.5,5.0,4.0,6.0
10/04/2020,17,q3,2.0,8.0,8.0,7.75,4.0,9.0
10/04/2020,17,max,2.0,10.0,10.0,10.0,4.0,10.0
10/04/2020,18,min,0.0,0.0,0.0,0.0,4.0,0.0
10/04/2020,18,q1,4.0,2.0,3.0,3.75,4.0,3.0
10/04/2020,18,median,4.0,5.0,7.0,6.0,4.0,5.0
10/04/2020,18,q3,4.0,9.0,9.0,9.0,4.0,8.0
10/04/2020,18,max,4.0,10.0,10.0,10.0,6.0,10.0
10/04/2020,19,min,0.0,0.0,0.0,0.0,5.5,0.0
10/04/2020,19,q1,2.0,2.0,2.0,2.0,5.5,3.0
10/04/2020,19,median,2.0,5.0,5.0,5.0,5.5,6.0
10/04/2020,19,q3,2.0,7.5,9.0,8.0,5.5,8.5
10/04/2020,19,max,3.0,10.0,10.0,10.0,7.0,10.0
