location,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
1,3.1599647144532894,3.8331965528670584,2.029119509580055,2.52082698940468,3.251358215957849,0.7121342882880755
2,2.0419251700137857,1.915844576454693,1.9064985277377544,3.234680493454777,2.4827638875426503,0.9821358208070051
3,2.115324080975684,1.8251396906892576,2.11620246665827,1.6116325334855748,1.5437549158959512,1.8354028297542575
4,1.893939127241578,1.6579994610317084,1.6857877038144946,3.0828186354479006,1.768481574261844,1.7444169677382744
5,2.099200526520407,2.4512406344606865,2.128554442413219,2.642333326884814,2.2042371866348223,0.6890108282281175
6,3.075078425741657,2.9577840086525384,2.85407805732335,2.8495616896641356,2.755935601189287,0.9783717761481192
7,2.1213203435596424,1.306219932540311,1.1931662295326744,,3.2145502536643185,1.3166113737552627
8,2.02586687648497,1.9980095848090167,1.9342267917995792,3.03388752933324,1.5329487270042501,0.957600360814102
9,2.3244008820758775,2.798528229304558,2.1072357793433087,1.8428311107699078,1.684504648282314,0.8737175603703953
10,2.097099311869705,2.672641999660501,1.7211234594051559,3.243092206340043,1.7108428706366732,0.9728106962978162
11,1.6981521190984812,2.343571973459597,1.3960712205241592,1.3414566540205435,1.333998943006533,1.093575324936419
12,1.399976711609698,1.44792329360021,1.3683832678531411,3.246241590602131,1.4101016263879764,1.4367360708578838
13,2.2606003508212384,2.3473961465083026,2.183796451314327,2.6832815729997472,2.2088649715399664,1.7807859457826571
14,1.5058069836256085,1.6951026394159336,1.7089071854841826,3.151541350697157,1.3363013229324086,1.2600996224544112
15,2.2456291992472472,2.470624408961005,2.255945107382012,3.239675214507698,2.352117930082599,1.268114009466896
16,2.362630020789732,2.1471953665955494,2.091013159113576,2.16426988312267,2.201734333026816,0.8935851122184666
17,2.0200456313662043,2.4001196851622852,1.5340351975567603,3.412256403194347,1.6725877516401138,0.9522674238212863
18,1.470257823381723,2.3072211548153416,1.4188929477584247,3.1554631984211032,1.343618741825916,1.307097871592675
19,2.7031934925933165,2.6843304900713774,2.6401187991675936,3.463164231379519,2.261764701121744,1.3163753755345269
