time_30min,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2020-04-06 00:00:00,0,3,6,4,2,7,0,12,0,0,0,2,1,1,5,1,2,2,2
2020-04-06 00:30:00,1,8,5,2,3,4,0,1,3,0,0,0,0,3,5,0,1,1,4
2020-04-06 01:00:00,2,4,5,0,0,8,0,5,7,0,2,3,3,5,3,2,0,2,0
2020-04-06 01:30:00,1,5,7,0,2,2,0,6,5,1,2,1,0,0,4,0,0,2,2
2020-04-06 02:00:00,6,4,4,2,0,5,0,3,2,2,3,1,1,2,4,0,0,1,2
2020-04-06 02:30:00,1,4,2,1,1,7,0,7,8,1,3,2,0,1,6,2,0,0,3
2020-04-06 03:00:00,2,8,3,0,2,9,0,5,2,1,1,1,0,2,4,0,0,2,1
2020-04-06 03:30:00,1,4,3,1,3,5,0,6,4,0,0,1,0,1,4,2,0,1,1
2020-04-06 04:00:00,1,5,1,2,3,10,0,11,4,0,1,0,0,3,4,1,1,1,2
2020-04-06 04:30:00,1,2,0,0,2,2,0,5,4,1,0,0,0,4,6,0,0,1,1
2020-04-06 05:00:00,1,7,2,2,2,7,0,4,2,1,1,2,0,1,6,2,0,3,1
2020-04-06 05:30:00,0,2,7,1,4,7,1,3,6,0,0,0,0,2,7,3,1,3,1
2020-04-06 06:00:00,1,3,8,0,1,7,0,8,4,1,1,1,0,4,5,4,0,0,4
2020-04-06 06:30:00,3,2,3,1,3,5,0,5,4,3,0,1,1,1,8,2,1,1,1
2020-04-06 07:00:00,2,7,8,2,1,7,1,7,9,2,1,2,1,4,5,1,4,1,3
2020-04-06 07:30:00,2,1,2,0,0,9,0,4,4,3,0,2,1,4,10,3,1,0,7
2020-04-06 08:00:00,2,7,12,2,1,3,0,6,4,0,1,0,2,3,2,2,1,1,0
2020-04-06 08:30:00,1,4,3,0,3,5,0,6,7,4,0,0,2,3,6,0,1,5,2
2020-04-06 09:00:00,1,5,5,0,3,5,0,3,5,1,1,2,1,4,6,0,3,3,3
2020-04-06 09:30:00,2,5,3,1,1,4,1,5,7,0,0,2,2,1,11,2,0,3,0
2020-04-06 10:00:00,2,3,2,1,1,2,0,4,6,2,0,0,0,1,6,7,3,4,1
2020-04-06 10:30:00,1,4,3,0,0,9,0,2,4,3,0,2,0,3,8,2,1,1,0
2020-04-06 11:00:00,1,7,4,0,1,7,0,4,4,2,1,2,0,2,7,3,2,1,4
2020-04-06 11:30:00,3,5,5,0,2,2,0,7,2,1,0,3,2,3,9,2,1,1,1
2020-04-06 12:00:00,3,4,3,1,3,7,0,12,3,2,0,3,0,3,5,1,1,2,0
2020-04-06 12:30:00,0,4,6,0,2,7,0,7,3,1,0,2,0,3,2,1,1,0,2
2020-04-06 13:00:00,1,0,8,0,2,4,1,6,4,2,0,2,1,1,7,5,3,1,2
2020-04-06 13:30:00,0,9,4,0,0,6,0,11,3,0,2,0,1,1,8,0,1,4,2
2020-04-06 14:00:00,4,6,5,1,2,7,1,2,6,3,0,1,0,3,6,5,1,1,2
2020-04-06 14:30:00,4,14,39,10,5,12,0,23,30,7,1,6,6,9,14,2,1,3,9
2020-04-06 15:00:00,1,15,33,4,5,11,0,22,21,6,2,5,3,11,13,6,2,4,9
2020-04-06 15:30:00,7,8,21,10,4,13,0,19,11,6,2,6,1,4,12,2,1,3,8
2020-04-06 16:00:00,10,49,102,17,35,55,0,101,116,46,19,12,22,32,50,20,7,34,39
2020-04-06 16:30:00,7,44,77,12,15,54,1,95,72,24,12,4,22,20,47,14,1,18,33
2020-04-06 17:00:00,4,29,67,9,17,33,0,52,49,16,10,10,10,27,31,16,2,10,30
2020-04-06 17:30:00,6,19,31,7,11,22,0,44,29,20,6,5,8,10,26,13,4,14,15
2020-04-06 18:00:00,2,14,18,8,8,17,0,27,22,7,6,8,6,10,17,5,3,6,5
2020-04-06 18:30:00,0,9,13,5,2,13,0,18,18,10,2,3,4,7,16,5,3,8,10
2020-04-06 19:00:00,3,14,11,3,7,12,0,12,10,6,2,6,2,5,10,6,1,7,7
2020-04-06 19:30:00,3,7,7,0,4,9,0,11,8,3,1,4,6,5,7,2,1,3,4
2020-04-06 20:00:00,0,7,6,2,5,1,0,6,7,3,1,4,1,6,8,4,2,3,5
2020-04-06 20:30:00,2,1,8,0,4,7,0,10,3,3,1,3,0,3,9,5,2,0,2
2020-04-06 21:00:00,0,5,8,1,7,8,0,9,5,1,0,0,3,3,9,0,1,2,3
2020-04-06 21:30:00,2,5,9,0,0,4,0,10,8,2,1,1,1,3,8,2,1,3,0
2020-04-06 22:00:00,5,8,6,0,2,6,0,11,4,3,1,1,2,4,7,1,0,6,0
2020-04-06 22:30:00,1,4,3,0,6,8,0,4,4,3,1,2,1,3,4,5,1,4,2
2020-04-06 23:00:00,0,3,5,0,2,2,0,2,10,2,2,0,2,5,4,2,0,3,3
2020-04-06 23:30:00,2,3,3,2,4,5,0,11,5,1,0,0,3,1,5,2,1,0,1
2020-04-07 00:00:00,1,5,2,1,3,3,0,8,10,0,1,1,1,4,7,2,2,5,4
2020-04-07 00:30:00,1,3,3,2,4,4,0,7,7,3,2,4,0,3,3,2,1,3,4
2020-04-07 01:00:00,3,2,6,1,4,3,0,5,2,3,2,1,0,2,6,3,0,2,2
2020-04-07 01:30:00,2,1,2,1,0,4,0,4,2,3,1,2,2,3,5,1,1,0,2
2020-04-07 02:00:00,1,3,2,0,0,7,0,8,3,3,1,1,2,2,9,2,1,0,1
2020-04-07 02:30:00,3,3,4,2,2,4,0,4,3,1,3,1,2,2,6,2,1,0,4
2020-04-07 03:00:00,1,5,2,1,1,6,0,6,3,1,1,2,2,3,6,2,1,5,5
2020-04-07 03:30:00,2,5,3,1,2,5,0,3,11,3,2,2,1,3,4,2,2,3,0
2020-04-07 04:00:00,0,5,7,2,0,4,0,4,4,1,2,2,0,1,3,2,2,1,2
2020-04-07 04:30:00,3,4,4,2,1,11,0,2,8,1,1,1,1,2,3,1,0,1,1
2020-04-07 05:00:00,2,3,2,1,2,5,0,3,6,1,1,0,1,0,6,0,0,3,2
2020-04-07 05:30:00,1,7,6,1,6,2,0,4,4,1,3,3,1,2,6,3,1,2,2
2020-04-07 06:00:00,1,3,4,1,1,3,0,5,6,0,0,0,0,0,4,4,2,3,2
2020-04-07 06:30:00,2,5,1,1,1,3,0,7,2,3,3,3,1,3,8,2,1,0,4
2020-04-07 07:00:00,2,5,3,1,1,4,0,1,5,0,0,1,0,0,6,2,0,2,4
2020-04-07 07:30:00,3,3,5,1,3,4,0,4,3,1,2,1,0,1,0,3,1,1,2
2020-04-07 08:00:00,2,8,7,0,3,4,0,3,1,1,0,0,2,1,5,2,0,2,1
2020-04-07 08:30:00,2,5,5,0,4,8,0,6,7,1,2,0,1,1,4,3,2,1,6
2020-04-07 09:00:00,2,6,7,0,2,6,0,8,1,2,0,0,0,1,7,2,1,1,0
2020-04-07 09:30:00,2,4,5,1,1,9,0,5,5,2,1,1,2,2,2,1,1,3,6
2020-04-07 10:00:00,1,10,6,1,1,6,0,6,4,1,0,1,1,1,5,1,0,1,3
2020-04-07 10:30:00,2,6,2,2,2,4,1,3,7,2,0,1,0,1,2,0,0,1,5
2020-04-07 11:00:00,2,8,6,0,1,2,0,3,6,5,2,1,0,1,8,1,2,1,4
2020-04-07 11:30:00,3,5,1,2,0,10,0,6,4,0,1,1,1,1,8,3,0,0,3
2020-04-07 12:00:00,2,6,4,1,1,6,0,9,3,2,3,0,1,2,3,3,0,4,0
2020-04-07 12:30:00,1,5,2,1,2,5,0,4,3,0,1,4,2,3,1,3,1,0,1
2020-04-07 13:00:00,2,4,3,0,1,8,0,3,6,0,0,1,2,2,5,2,0,0,4
2020-04-07 13:30:00,1,6,4,1,2,7,0,5,6,2,1,0,2,1,8,2,2,2,2
2020-04-07 14:00:00,3,5,4,1,2,4,0,8,7,0,1,2,1,3,4,4,2,0,2
2020-04-07 14:30:00,0,4,3,1,0,4,0,4,5,2,0,2,0,0,6,1,2,2,0
2020-04-07 15:00:00,1,4,5,1,2,4,0,4,2,0,1,2,4,3,5,1,2,3,2
2020-04-07 15:30:00,0,7,0,1,4,5,0,2,6,0,2,0,1,6,5,1,1,1,2
2020-04-07 16:00:00,1,4,2,0,2,2,0,3,8,1,2,1,1,0,3,3,0,2,4
2020-04-07 16:30:00,1,7,2,1,0,5,0,6,7,0,0,1,0,2,7,4,1,1,6
2020-04-07 17:00:00,1,4,4,0,4,6,0,6,1,5,2,3,3,3,3,4,4,1,0
2020-04-07 17:30:00,1,3,2,1,3,5,0,4,5,0,1,0,1,0,5,2,1,0,0
2020-04-07 18:00:00,0,6,1,1,1,4,0,5,4,1,0,0,0,1,8,3,1,2,2
2020-04-07 18:30:00,1,6,5,1,3,4,0,4,7,1,0,0,2,3,6,7,0,1,3
2020-04-07 19:00:00,2,5,4,1,3,3,0,9,8,0,1,0,2,3,6,0,0,4,2
2020-04-07 19:30:00,1,7,8,5,2,4,0,9,3,0,0,1,0,3,10,1,1,2,1
2020-04-07 20:00:00,3,5,6,2,1,7,0,6,1,3,2,1,0,1,3,3,0,0,2
2020-04-07 20:30:00,3,3,2,3,3,5,0,3,8,4,2,1,1,2,2,3,1,4,3
2020-04-07 21:00:00,1,4,7,1,1,3,0,4,2,1,2,1,1,4,4,2,0,2,1
2020-04-07 21:30:00,1,6,3,0,2,3,0,3,7,1,0,0,1,2,5,3,3,3,1
2020-04-07 22:00:00,2,2,4,0,0,3,0,6,2,2,0,0,1,3,9,3,0,2,3
2020-04-07 22:30:00,0,5,3,1,5,3,0,6,2,4,2,1,1,1,8,2,1,2,3
2020-04-07 23:00:00,1,5,6,1,4,5,0,1,8,2,0,0,1,3,5,1,2,0,0
2020-04-07 23:30:00,4,2,4,1,3,9,0,1,1,0,1,2,1,3,10,1,3,0,1
2020-04-08 00:00:00,0,4,3,1,5,4,0,4,4,2,0,0,3,1,3,1,0,2,4
2020-04-08 00:30:00,2,3,4,2,1,5,0,6,6,1,1,3,0,0,7,0,0,3,1
2020-04-08 01:00:00,0,6,3,1,0,2,0,10,4,1,0,2,1,4,8,4,5,2,3
2020-04-08 01:30:00,2,8,3,1,1,4,0,5,2,1,5,2,3,2,4,0,2,1,3
2020-04-08 02:00:00,0,3,2,1,2,6,0,2,3,4,1,0,2,4,3,1,0,2,3
2020-04-08 02:30:00,3,8,4,2,2,6,0,4,4,2,0,4,1,3,1,3,1,2,0
2020-04-08 03:00:00,2,7,5,3,1,4,0,1,4,1,0,2,1,5,9,1,0,2,2
2020-04-08 03:30:00,2,2,1,2,1,10,0,7,3,4,1,0,1,4,4,0,1,2,1
2020-04-08 04:00:00,3,6,5,2,5,8,0,4,12,1,1,1,1,2,7,2,0,0,3
2020-04-08 04:30:00,2,2,3,1,1,5,0,4,0,2,0,3,1,2,4,1,1,1,1
2020-04-08 05:00:00,0,1,5,0,3,4,0,4,3,1,1,2,0,0,8,2,1,2,2
2020-04-08 05:30:00,1,7,2,1,2,5,0,5,5,3,3,0,1,4,6,3,1,1,1
2020-04-08 06:00:00,2,5,2,3,2,3,0,6,1,0,1,1,2,5,6,3,1,1,1
2020-04-08 06:30:00,4,6,6,2,2,4,0,4,4,3,0,1,0,4,4,2,3,1,5
2020-04-08 07:00:00,4,6,3,0,0,7,0,3,9,0,2,1,0,1,8,2,1,1,2
2020-04-08 07:30:00,2,7,5,2,1,1,0,3,6,1,1,2,1,1,0,1,1,5,2
2020-04-08 08:00:00,1,2,4,2,3,3,0,7,5,0,3,1,0,2,6,2,1,1,3
2020-04-08 08:30:00,289,347,2196,90,113,168,14,436,594,49,510,142,53,971,329,132,132,610,104
2020-04-08 09:00:00,282,626,1713,295,194,198,37,956,632,0,559,268,92,1040,498,174,226,683,101
2020-04-08 09:30:00,198,499,0,281,133,135,24,976,485,0,0,237,81,675,357,148,184,547,100
2020-04-08 10:00:00,129,423,0,285,104,112,19,1283,404,0,0,273,73,475,275,110,145,417,72
2020-04-08 10:30:00,69,380,0,191,104,126,15,1297,400,0,0,235,67,377,268,88,153,316,81
2020-04-08 11:00:00,57,313,0,149,100,105,13,999,313,0,0,213,45,237,187,76,85,251,54
2020-04-08 11:30:00,34,214,0,104,57,67,11,723,227,0,626,175,28,163,117,52,63,176,46
2020-04-08 12:00:00,22,130,0,74,45,56,3,669,112,0,74,144,19,92,95,44,56,121,32
2020-04-08 12:30:00,20,113,0,78,19,43,3,0,0,0,50,127,16,77,67,43,45,79,23
2020-04-08 13:00:00,15,88,0,59,24,34,2,0,0,0,38,95,8,31,49,29,36,60,13
2020-04-08 13:30:00,9,59,0,36,14,19,0,0,0,0,23,75,10,35,31,11,22,48,16
2020-04-08 14:00:00,9,39,0,22,4,14,0,0,0,0,25,51,11,23,22,15,6,29,9
2020-04-08 14:30:00,5,18,0,15,9,14,0,0,0,0,14,56,6,14,26,17,13,21,7
2020-04-08 15:00:00,1,21,0,13,6,15,1,0,0,0,5,43,4,10,16,10,11,23,4
2020-04-08 15:30:00,3,16,0,11,7,10,1,0,0,0,4,30,5,12,5,10,3,9,5
2020-04-08 16:00:00,7,17,0,11,5,14,1,0,0,0,6,25,1,6,8,5,3,7,3
2020-04-08 16:30:00,0,20,0,10,1,5,1,0,0,0,5,20,4,4,6,11,1,6,3
2020-04-08 17:00:00,3,9,0,4,6,11,0,0,0,0,2,15,3,7,7,3,2,8,3
2020-04-08 17:30:00,2,5,0,4,1,5,1,0,0,0,1,16,1,6,4,2,1,3,2
2020-04-08 18:00:00,1,7,0,3,4,8,0,0,0,0,5,10,2,1,6,0,2,7,2
2020-04-08 18:30:00,1,6,0,2,0,8,0,0,0,0,1,9,2,2,4,4,1,3,1
2020-04-08 19:00:00,0,7,0,1,2,8,0,0,0,0,2,3,1,2,6,1,0,3,3
2020-04-08 19:30:00,1,3,0,2,3,9,0,0,0,0,3,4,1,1,9,1,0,1,3
2020-04-08 20:00:00,6,7,0,0,3,2,0,0,0,0,0,6,0,1,5,4,1,1,1
2020-04-08 20:30:00,2,4,0,0,2,7,0,0,0,0,2,4,1,7,4,2,1,4,0
2020-04-08 21:00:00,4,11,0,1,0,11,0,0,0,0,2,2,1,0,5,0,0,1,0
2020-04-08 21:30:00,1,5,0,0,0,6,0,0,0,0,1,2,1,3,4,0,0,1,2
2020-04-08 22:00:00,4,6,0,1,3,8,0,0,0,0,2,2,0,0,8,3,0,2,1
2020-04-08 22:30:00,5,7,0,1,1,3,0,0,0,0,0,1,0,3,6,1,0,1,1
2020-04-08 23:00:00,1,3,0,1,1,6,0,0,0,0,2,1,0,2,7,3,1,1,3
2020-04-08 23:30:00,0,1,0,1,0,12,0,0,1895,0,1,4,1,0,5,2,0,1,1
2020-04-09 00:00:00,1,7,0,0,2,7,0,0,1,0,1,2,1,5,4,1,0,2,0
2020-04-09 00:30:00,2,2,0,0,3,5,0,0,7,0,0,1,1,2,6,5,2,2,2
2020-04-09 01:00:00,1,9,4486,1,3,6,0,0,2,0,2,3,2,3,2,2,2,3,1
2020-04-09 01:30:00,2,6,4,1,4,5,0,0,5,0,2,1,0,0,1,1,2,2,1
2020-04-09 02:00:00,4,4,4,0,1,7,0,0,6,0,1,4,4,3,7,2,3,0,0
2020-04-09 02:30:00,1,5,6,0,1,6,0,0,1,0,1,1,0,2,3,2,1,2,3
2020-04-09 03:00:00,0,1,4,2,5,6,0,0,1,0,0,1,0,1,5,2,0,2,4
2020-04-09 03:30:00,2,6,2,2,2,6,0,0,4,0,1,0,2,0,9,1,4,4,0
2020-04-09 04:00:00,1,3,8,0,0,3,0,0,9,0,1,1,0,3,6,1,1,3,0
2020-04-09 04:30:00,2,2,3,1,1,0,0,0,5,1375,3,0,0,5,5,0,0,1,3
2020-04-09 05:00:00,1,5,6,1,2,5,0,0,3,1,1,2,1,2,2,4,0,2,3
2020-04-09 05:30:00,2,4,4,0,1,6,0,0,7,5,0,1,0,9,4,2,2,4,3
2020-04-09 06:00:00,3,2,2,1,3,8,0,0,5,1,1,3,0,4,8,3,0,2,1
2020-04-09 06:30:00,1,3,5,3,1,5,0,0,0,1,0,3,2,2,7,2,2,2,1
2020-04-09 07:00:00,1,7,1,0,0,9,0,0,4,1,3,1,1,3,6,1,1,0,2
2020-04-09 07:30:00,1,6,3,0,0,1,0,0,6,2,1,4,0,3,7,1,1,1,1
2020-04-09 08:00:00,3,5,6,1,0,4,0,0,2,1,3,1,0,6,2,1,0,3,1
2020-04-09 08:30:00,2,2,2,1,2,7,0,0,4,0,2,1,0,0,3,2,2,1,1
2020-04-09 09:00:00,1,0,6,2,0,3,0,2790,4,0,3,0,1,0,5,0,1,0,3
2020-04-09 09:30:00,3,3,6,1,0,7,0,1,3,6,1,1,0,2,3,1,2,2,3
2020-04-09 10:00:00,1,8,4,1,3,1,0,6,6,2,0,1,1,2,4,3,3,2,0
2020-04-09 10:30:00,2,5,6,0,2,5,0,2,2,1,2,3,3,2,7,2,0,3,1
2020-04-09 11:00:00,2,5,5,4,2,4,0,8,6,0,1,0,0,1,6,3,1,0,3
2020-04-09 11:30:00,7,6,5,2,1,4,0,5,6,1,0,2,1,2,7,2,0,3,2
2020-04-09 12:00:00,0,6,5,1,1,4,0,4,4,3,2,1,0,3,9,3,1,1,2
2020-04-09 12:30:00,2,2,2,0,0,1,0,7,9,1,2,2,2,3,4,1,1,2,2
2020-04-09 13:00:00,0,4,5,0,4,3,0,3,3,2,2,1,1,3,4,2,0,1,2
2020-04-09 13:30:00,2,6,3,3,2,8,0,2,3,0,0,1,1,3,4,2,0,1,4
2020-04-09 14:00:00,2,4,7,3,1,8,0,8,3,2,0,1,0,2,8,1,0,4,2
2020-04-09 14:30:00,2,9,3,2,4,5,0,3,2,1,0,1,1,0,3,4,0,1,0
2020-04-09 15:00:00,39,284,185,203,74,165,1,57,84,113,223,151,68,472,248,231,83,210,61
2020-04-09 15:30:00,27,200,0,201,59,145,2,105,96,73,152,162,77,389,239,285,82,167,62
2020-04-09 16:00:00,20,127,0,156,35,109,4,119,717,56,97,122,73,264,167,265,56,94,46
2020-04-09 16:30:00,19,94,0,105,29,88,2,476,536,43,41,80,59,156,131,221,35,66,41
2020-04-09 17:00:00,11,57,0,84,21,53,5,569,369,22,40,80,40,102,86,168,24,50,30
2020-04-09 17:30:00,6,40,0,45,19,50,1,0,227,20,28,50,28,81,55,103,15,26,15
2020-04-09 18:00:00,3,26,0,40,7,26,2,0,149,15,13,63,26,50,41,93,12,12,10
2020-04-09 18:30:00,4,22,0,24,4,24,0,0,107,14,9,27,14,37,26,64,6,9,5
2020-04-09 19:00:00,1,17,0,16,5,10,0,0,62,8,13,29,11,21,18,67,1,10,4
2020-04-09 19:30:00,1,10,0,14,6,11,0,0,52,6,7,30,9,10,7,51,4,6,5
2020-04-09 20:00:00,0,4,0,9,4,11,0,0,34,3,3,14,6,10,10,34,1,2,3
2020-04-09 20:30:00,3,8,0,4,2,7,0,0,22,5,1,20,3,6,4,21,3,2,1
2020-04-09 21:00:00,3,8,0,2,2,5,0,0,22,4,0,10,1,5,6,21,1,2,3
2020-04-09 21:30:00,2,3,0,2,3,6,0,0,14,0,2,10,1,9,11,13,1,5,3
2020-04-09 22:00:00,1,3,0,1,5,4,0,0,6,2,1,10,2,6,5,14,1,1,0
2020-04-09 22:30:00,1,7,0,3,3,3,0,0,7,3,0,2,3,1,3,9,1,2,2
2020-04-09 23:00:00,2,6,0,4,1,7,1,0,5,2,0,7,3,0,4,9,0,1,4
2020-04-09 23:30:00,4,2,0,1,1,6,0,0,11,1,3,6,0,0,7,7,1,4,0
2020-04-10 00:00:00,1,7,0,1,4,9,0,0,7,0,1,5,1,0,5,5,3,2,0
2020-04-10 00:30:00,2,5,0,4,4,6,0,0,5,1,0,1,2,0,4,2,1,0,5
2020-04-10 01:00:00,0,4,0,0,2,2,0,0,4,3,2,3,3,0,6,5,1,1,0
2020-04-10 01:30:00,1,3,0,1,1,3,0,0,7,3,0,1,1,6,3,1,2,0,1
2020-04-10 02:00:00,0,9,0,0,2,4,0,0,4,0,2,0,1,0,6,2,2,0,2
2020-04-10 02:30:00,2,6,0,0,2,5,0,1181,2,0,1,2,0,0,4,4,1,5,0
2020-04-10 03:00:00,0,4,0,1,3,6,0,10,5,1,0,2,2,0,7,2,0,4,0
2020-04-10 03:30:00,3,2,0,2,3,15,0,10,5,2,1,2,1,0,4,2,0,2,2
2020-04-10 04:00:00,0,4,0,1,2,3,0,4,5,3,2,1,1,0,4,3,1,1,3
2020-04-10 04:30:00,1,2,0,3,1,2,0,5,4,3,1,1,1,0,6,0,1,3,1
2020-04-10 05:00:00,0,5,0,0,2,6,0,6,1,1,0,1,0,0,5,1,1,1,3
2020-04-10 05:30:00,3,4,0,0,1,4,0,9,1,2,0,2,2,0,7,3,2,1,2
2020-04-10 06:00:00,0,7,0,0,0,11,0,1,4,1,2,1,1,0,9,2,1,2,1
2020-04-10 06:30:00,2,3,0,0,1,8,0,4,7,0,1,1,2,0,5,4,0,2,0
2020-04-10 07:00:00,1,5,0,0,1,7,0,14,7,1,2,2,2,0,3,1,1,4,1
2020-04-10 07:30:00,2,2,0,0,4,3,0,2,5,0,0,2,0,0,6,3,2,0,0
2020-04-10 08:00:00,3,5,0,0,3,7,0,5,2,4,1,3,2,14,5,4,2,6,2
2020-04-10 08:30:00,2,1,0,0,1,6,0,10,7,0,2,1,0,3,5,2,1,2,2
2020-04-10 09:00:00,1,7,0,0,1,1,0,3,3,2,0,1,0,3,2,3,1,3,0
2020-04-10 09:30:00,3,6,0,0,0,6,0,3,3,0,0,3,1,3,4,3,0,1,6
2020-04-10 10:00:00,0,3,0,0,3,8,0,8,5,0,0,0,0,3,8,0,0,0,1
2020-04-10 10:30:00,0,4,0,0,2,5,0,2,1,1,1,0,1,1,4,7,0,3,3
2020-04-10 11:00:00,2,3,0,0,1,3,0,6,4,1,3,0,1,0,6,3,0,1,3
2020-04-10 11:30:00,2,3,0,0,3,6,0,11,6,2,2,0,0,1,4,0,0,1,2
2020-04-10 12:00:00,1,5,3900,0,4,5,0,4,2,2,3,0,1,2,9,1,0,1,3
2020-04-10 12:30:00,3,4,5,0,2,3,0,6,4,1,1,0,0,1,12,1,0,3,2
2020-04-10 13:00:00,0,7,7,0,2,6,0,3,5,0,0,0,0,4,6,0,0,1,3
2020-04-10 13:30:00,0,5,2,0,3,5,0,5,5,0,1,0,0,3,6,2,0,5,2
2020-04-10 14:00:00,1,2,5,0,0,7,0,9,6,2,3,0,3,3,8,0,0,1,3
2020-04-10 14:30:00,0,4,5,0,1,5,0,3,3,3,1,0,1,5,4,1,0,2,2
2020-04-10 15:00:00,2,4,7,12,1,6,0,5,3,4,1,0,1,2,6,5,0,1,2
2020-04-10 15:30:00,2,2,4,2,1,8,0,6,5,0,0,0,0,2,12,5,0,1,1
2020-04-10 16:00:00,1,5,1,1,1,8,0,5,6,0,0,0,0,2,5,2,0,2,1
2020-04-10 16:30:00,1,3,9,1,2,6,0,5,2,0,0,0,2,1,2,1,0,2,1
2020-04-10 17:00:00,4,10,4,0,0,3,0,4,16,3,2,0,1,3,1,2,0,4,1
2020-04-10 17:30:00,2,3,3,0,1,2,0,6,4,1,1,0,0,3,9,3,0,3,1
2020-04-10 18:00:00,2,8,4,1,4,9,0,7,7,2,0,0,1,2,5,3,0,0,3
2020-04-10 18:30:00,2,5,1,0,1,4,0,7,7,2,0,0,3,2,1,2,0,1,5
2020-04-10 19:00:00,5,5,5,0,4,5,0,7,4,2,1,17,1,0,7,4,12,2,0
2020-04-10 19:30:00,2,12,6,0,0,5,1,5,4,2,1,0,2,5,7,3,1,1,3
2020-04-10 20:00:00,0,9,7,0,2,6,0,5,6,0,3,2,1,0,4,2,0,0,2
2020-04-10 20:30:00,1,3,3,2,3,5,1,8,7,0,1,4,0,0,4,2,0,1,0
2020-04-10 21:00:00,5,5,3,0,2,5,0,5,2,3,0,0,1,2,8,0,2,6,1
2020-04-10 21:30:00,1,6,3,1,1,5,0,6,5,2,2,1,0,0,3,3,0,1,2
2020-04-10 22:00:00,0,5,4,0,0,4,0,6,9,0,1,0,4,2,10,3,0,5,1
2020-04-10 22:30:00,2,5,5,1,4,7,0,1,4,0,0,1,1,0,2,0,1,1,1
2020-04-10 23:00:00,0,2,2,2,5,3,0,7,7,2,1,1,1,3,7,4,0,2,3
2020-04-10 23:30:00,1,4,4,0,2,6,0,3,5,3,0,1,0,1,5,2,3,1,0
2020-04-11 00:00:00,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
